Hour,Nuclear (p.u.),Wind (p.u.),Solar (p.u.),Gas (p.u.),Total Cost ($)
00,2.00,0.50,0.00,0.50,135.00
01,2.00,0.40,0.00,0.60,142.00
02,2.00,0.30,0.00,0.70,149.00
03,2.00,0.40,0.00,0.10,107.00
04,2.00,0.50,0.00,0.00,100.00
05,2.00,1.00,0.00,0.00,100.00
06,2.00,1.20,0.30,0.50,135.00
07,2.00,1.50,0.50,1.00,170.00
08,2.00,1.30,0.80,1.40,198.00
09,2.00,1.00,1.00,2.00,240.00
10,2.00,0.80,1.20,2.50,275.00
11,2.00,0.60,1.50,2.90,303.00
12,2.00,0.70,1.70,3.10,317.00
13,2.00,1.00,1.60,2.40,268.00
14,2.00,1.20,1.50,1.80,226.00
15,2.00,1.50,1.00,1.50,205.00
16,2.00,1.30,0.80,1.90,233.00
17,2.00,1.00,0.50,3.00,310.00
18,2.00,0.80,0.20,3.00,310.00
19,2.00,0.60,0.00,2.40,268.00
20,2.00,0.40,0.00,1.60,212.00
21,2.00,0.30,0.00,1.20,184.00
22,2.00,0.20,0.00,0.80,156.00
23,2.00,0.10,0.00,0.90,163.00
